name,color,aroma,regions
Нарцисс,фиолетовый,умеренный,"['Австралия', 'Африка', 'Азия']"
Жасмин,синий,слабый,"['Северная Америка', 'Европа']"
Жасмин,голубой,слабый,"['Европа', 'Африка']"
Лаванда,фиолетовый,сильный,"['Европа', 'Азия']"
Гвоздика,жёлтый,сильный,"['Европа', 'Южная Америка']"
Бархатцы,жёлтый,сильный,"['Северная Америка', 'Африка']"
Орхидея,фиолетовый,слабый,"['Южная Америка', 'Австралия']"
Гиацинт,оранжевый,умеренный,"['Северная Америка', 'Австралия', 'Азия']"
Лилия,розовый,слабый,"['Европа', 'Африка']"
Роза,фиолетовый,слабый,"['Южная Америка', 'Северная Америка']"
Пион,зелёный,умеренный,"['Африка', 'Азия']"
Гиацинт,красный,слабый,['Азия']
Гвоздика,оранжевый,умеренный,['Австралия']
Нарцисс,белый,слабый,['Европа']
Нарцисс,синий,слабый,['Южная Америка']
Жасмин,красный,сильный,['Австралия']
Тюльпан,синий,умеренный,"['Австралия', 'Азия', 'Европа']"
Нарцисс,голубой,умеренный,"['Азия', 'Австралия']"
Лаванда,красный,сильный,"['Австралия', 'Северная Америка', 'Европа']"
Маргаритка,красный,сильный,"['Африка', 'Южная Америка', 'Азия']"
Лилия,жёлтый,сильный,['Южная Америка']
Хризантема,фиолетовый,сильный,"['Северная Америка', 'Южная Америка']"
Лаванда,розовый,сильный,"['Южная Америка', 'Африка']"
Маргаритка,зелёный,умеренный,"['Южная Америка', 'Африка']"
Орхидея,голубой,слабый,"['Европа', 'Северная Америка']"
Лаванда,оранжевый,слабый,['Африка']
Лилия,красный,умеренный,['Австралия']
Нарцисс,фиолетовый,слабый,"['Южная Америка', 'Северная Америка', 'Африка']"
Бегония,красный,слабый,"['Северная Америка', 'Африка']"
Бегония,фиолетовый,умеренный,"['Южная Америка', 'Азия']"
Гвоздика,голубой,сильный,['Австралия']
Лилия,синий,умеренный,"['Европа', 'Азия', 'Северная Америка']"
Жасмин,красный,сильный,"['Африка', 'Азия']"
Гиацинт,жёлтый,сильный,"['Африка', 'Южная Америка']"
Лаванда,жёлтый,слабый,['Азия']
Гиацинт,синий,умеренный,"['Южная Америка', 'Африка']"
Хризантема,голубой,сильный,"['Африка', 'Северная Америка']"
Нарцисс,оранжевый,сильный,"['Азия', 'Африка']"
Бархатцы,голубой,слабый,"['Азия', 'Северная Америка', 'Южная Америка']"
Гиацинт,красный,умеренный,['Азия']
Гвоздика,жёлтый,сильный,"['Южная Америка', 'Северная Америка', 'Азия']"
Хризантема,зелёный,слабый,"['Африка', 'Азия', 'Южная Америка']"
Гиацинт,жёлтый,умеренный,['Европа']
Лаванда,синий,сильный,"['Азия', 'Европа']"
Бархатцы,розовый,сильный,['Австралия']
Жасмин,зелёный,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Лаванда,оранжевый,сильный,"['Азия', 'Южная Америка', 'Европа']"
Лаванда,зелёный,слабый,"['Австралия', 'Африка']"
Нарцисс,фиолетовый,умеренный,['Австралия']
Гиацинт,жёлтый,умеренный,"['Азия', 'Южная Америка', 'Африка']"
Хризантема,розовый,слабый,['Южная Америка']
Орхидея,оранжевый,сильный,"['Азия', 'Северная Америка']"
Роза,синий,слабый,['Европа']
Тюльпан,красный,сильный,"['Австралия', 'Европа']"
Хризантема,фиолетовый,умеренный,['Северная Америка']
Пион,белый,умеренный,"['Северная Америка', 'Азия']"
Нарцисс,жёлтый,умеренный,['Северная Америка']
Лилия,голубой,слабый,['Южная Америка']
Тюльпан,жёлтый,слабый,"['Южная Америка', 'Северная Америка']"
Маргаритка,синий,умеренный,['Азия']
Бегония,оранжевый,умеренный,"['Африка', 'Южная Америка', 'Европа']"
Маргаритка,синий,сильный,"['Европа', 'Азия', 'Северная Америка']"
Лаванда,жёлтый,умеренный,"['Европа', 'Африка']"
Лилия,голубой,умеренный,['Южная Америка']
Роза,зелёный,слабый,['Европа']
Жасмин,оранжевый,слабый,"['Северная Америка', 'Европа']"
Гиацинт,голубой,слабый,"['Африка', 'Европа']"
Маргаритка,фиолетовый,умеренный,['Европа']
Бегония,белый,слабый,"['Европа', 'Африка']"
Пион,белый,умеренный,"['Африка', 'Австралия']"
Маргаритка,зелёный,слабый,['Европа']
Маргаритка,синий,сильный,['Европа']
Нарцисс,голубой,умеренный,"['Европа', 'Азия', 'Южная Америка']"
Тюльпан,фиолетовый,слабый,['Европа']
Пион,жёлтый,умеренный,"['Европа', 'Северная Америка', 'Австралия']"
Гвоздика,жёлтый,слабый,"['Австралия', 'Европа']"
Жасмин,голубой,сильный,['Африка']
Маргаритка,зелёный,умеренный,['Африка']
Лаванда,фиолетовый,сильный,"['Азия', 'Европа']"
Гиацинт,белый,сильный,['Южная Америка']
Пион,синий,сильный,['Южная Америка']
Гиацинт,белый,умеренный,"['Южная Америка', 'Австралия']"
Пион,белый,сильный,"['Африка', 'Азия']"
Нарцисс,синий,сильный,"['Южная Америка', 'Африка']"
Лаванда,голубой,умеренный,"['Северная Америка', 'Африка']"
Гвоздика,голубой,умеренный,['Европа']
Лаванда,фиолетовый,слабый,"['Азия', 'Австралия', 'Европа']"
Нарцисс,розовый,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Гвоздика,красный,слабый,"['Африка', 'Северная Америка']"
Гиацинт,красный,сильный,['Азия']
Нарцисс,фиолетовый,слабый,['Австралия']
Бегония,синий,сильный,"['Южная Америка', 'Европа']"
Нарцисс,красный,слабый,"['Азия', 'Северная Америка', 'Южная Америка']"
Тюльпан,синий,слабый,"['Африка', 'Азия']"
Пион,оранжевый,умеренный,['Европа']
Маргаритка,оранжевый,сильный,"['Северная Америка', 'Европа', 'Австралия']"
Бегония,фиолетовый,сильный,"['Европа', 'Азия']"
Роза,жёлтый,сильный,"['Северная Америка', 'Азия']"
Орхидея,розовый,слабый,['Азия']
Нарцисс,красный,сильный,"['Азия', 'Европа']"
Нарцисс,красный,слабый,['Австралия']
Орхидея,синий,слабый,"['Европа', 'Австралия']"
Тюльпан,оранжевый,слабый,"['Южная Америка', 'Азия']"
Лилия,красный,умеренный,['Европа']
Маргаритка,фиолетовый,слабый,"['Африка', 'Австралия', 'Северная Америка']"
Лаванда,белый,слабый,['Азия']
Бархатцы,красный,умеренный,['Южная Америка']
Лилия,фиолетовый,сильный,['Азия']
Орхидея,оранжевый,умеренный,['Северная Америка']
Бархатцы,жёлтый,слабый,"['Африка', 'Азия', 'Южная Америка']"
Гиацинт,красный,умеренный,"['Южная Америка', 'Европа']"
Пион,красный,сильный,['Европа']
Гиацинт,оранжевый,слабый,['Северная Америка']
Жасмин,зелёный,сильный,"['Австралия', 'Африка', 'Северная Америка']"
Лаванда,жёлтый,слабый,['Европа']
Орхидея,синий,сильный,['Европа']
Лилия,зелёный,умеренный,"['Азия', 'Южная Америка']"
Хризантема,зелёный,сильный,"['Европа', 'Азия', 'Северная Америка']"
Нарцисс,синий,слабый,"['Австралия', 'Африка', 'Азия']"
Орхидея,фиолетовый,умеренный,['Южная Америка']
Пион,красный,слабый,['Северная Америка']
Пион,зелёный,сильный,['Южная Америка']
Бегония,фиолетовый,слабый,"['Южная Америка', 'Европа']"
Маргаритка,белый,слабый,"['Африка', 'Австралия']"
Маргаритка,зелёный,умеренный,"['Азия', 'Северная Америка', 'Южная Америка']"
Маргаритка,голубой,сильный,['Австралия']
Лилия,голубой,сильный,"['Азия', 'Европа', 'Северная Америка']"
Маргаритка,зелёный,слабый,['Австралия']
Роза,розовый,слабый,"['Южная Америка', 'Африка', 'Австралия']"
Нарцисс,голубой,слабый,"['Австралия', 'Северная Америка']"
Лаванда,зелёный,слабый,['Австралия']
Орхидея,розовый,сильный,['Европа']
Орхидея,жёлтый,сильный,"['Европа', 'Австралия']"
Тюльпан,зелёный,слабый,"['Африка', 'Австралия']"
Пион,розовый,сильный,['Европа']
Бегония,белый,слабый,"['Северная Америка', 'Южная Америка', 'Азия']"
Тюльпан,белый,умеренный,"['Австралия', 'Африка']"
Орхидея,голубой,сильный,"['Азия', 'Африка']"
Гиацинт,синий,сильный,['Африка']
Хризантема,синий,сильный,"['Европа', 'Африка']"
Бегония,белый,слабый,['Азия']
Нарцисс,красный,слабый,"['Азия', 'Европа']"
Орхидея,голубой,слабый,"['Азия', 'Австралия', 'Северная Америка']"
Бархатцы,жёлтый,сильный,"['Азия', 'Южная Америка']"
Жасмин,голубой,умеренный,"['Европа', 'Южная Америка', 'Северная Америка']"
Лаванда,синий,сильный,"['Австралия', 'Северная Америка', 'Европа']"
Хризантема,розовый,умеренный,"['Азия', 'Южная Америка', 'Северная Америка']"
Бегония,белый,слабый,"['Австралия', 'Северная Америка']"
Жасмин,оранжевый,сильный,"['Европа', 'Австралия']"
Гвоздика,фиолетовый,умеренный,"['Африка', 'Европа']"
Лаванда,голубой,слабый,"['Южная Америка', 'Европа']"
Бегония,голубой,сильный,['Северная Америка']
Нарцисс,оранжевый,слабый,['Южная Америка']
Тюльпан,фиолетовый,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Гиацинт,красный,слабый,"['Европа', 'Австралия']"
Лилия,фиолетовый,слабый,"['Южная Америка', 'Азия']"
Маргаритка,голубой,умеренный,['Африка']
Лилия,голубой,слабый,"['Южная Америка', 'Австралия']"
Хризантема,синий,умеренный,['Северная Америка']
Тюльпан,фиолетовый,слабый,"['Африка', 'Азия']"
Орхидея,оранжевый,слабый,"['Африка', 'Австралия', 'Европа']"
Бегония,зелёный,сильный,"['Азия', 'Европа']"
Лаванда,розовый,умеренный,['Азия']
Хризантема,белый,сильный,"['Африка', 'Северная Америка', 'Австралия']"
Бегония,красный,сильный,['Южная Америка']
Гвоздика,розовый,сильный,"['Африка', 'Южная Америка']"
Орхидея,белый,слабый,['Австралия']
Пион,синий,сильный,['Австралия']
Маргаритка,оранжевый,сильный,"['Австралия', 'Европа']"
Маргаритка,жёлтый,сильный,"['Азия', 'Африка', 'Австралия']"
Пион,жёлтый,умеренный,"['Африка', 'Северная Америка']"
Бархатцы,фиолетовый,сильный,"['Южная Америка', 'Северная Америка', 'Африка']"
Маргаритка,розовый,слабый,['Южная Америка']
Лаванда,розовый,сильный,['Африка']
Нарцисс,жёлтый,сильный,"['Северная Америка', 'Африка', 'Азия']"
Лаванда,голубой,умеренный,"['Северная Америка', 'Азия']"
Лаванда,розовый,слабый,"['Европа', 'Африка']"
Маргаритка,розовый,слабый,"['Африка', 'Северная Америка', 'Азия']"
Лаванда,розовый,сильный,"['Австралия', 'Азия', 'Европа']"
Пион,белый,слабый,"['Южная Америка', 'Австралия']"
Лаванда,синий,сильный,['Австралия']
Бегония,оранжевый,сильный,"['Азия', 'Европа']"
Нарцисс,оранжевый,сильный,"['Южная Америка', 'Африка']"
Бегония,оранжевый,умеренный,"['Южная Америка', 'Северная Америка', 'Европа']"
Маргаритка,красный,слабый,"['Северная Америка', 'Африка']"
Тюльпан,фиолетовый,сильный,"['Азия', 'Южная Америка']"
Тюльпан,голубой,слабый,"['Австралия', 'Южная Америка', 'Европа']"
Бархатцы,белый,умеренный,['Азия']
Бархатцы,оранжевый,слабый,['Северная Америка']
Бархатцы,оранжевый,умеренный,"['Южная Америка', 'Австралия', 'Азия']"
Хризантема,голубой,слабый,"['Северная Америка', 'Европа', 'Африка']"
Хризантема,фиолетовый,слабый,['Африка']
Тюльпан,красный,умеренный,"['Австралия', 'Европа']"
Пион,жёлтый,умеренный,['Азия']
Гиацинт,фиолетовый,сильный,"['Африка', 'Азия']"
Гиацинт,голубой,умеренный,"['Северная Америка', 'Азия', 'Южная Америка']"
Лаванда,фиолетовый,сильный,['Европа']
Нарцисс,зелёный,умеренный,['Азия']
Лилия,белый,сильный,"['Европа', 'Южная Америка']"
Гиацинт,фиолетовый,сильный,"['Австралия', 'Африка']"
Бархатцы,красный,умеренный,['Южная Америка']
Маргаритка,зелёный,слабый,['Австралия']
Орхидея,голубой,слабый,"['Европа', 'Австралия']"
Тюльпан,красный,слабый,['Европа']
Роза,красный,умеренный,['Европа']
Пион,фиолетовый,сильный,['Европа']
Жасмин,розовый,сильный,['Австралия']
Гиацинт,зелёный,сильный,"['Азия', 'Австралия', 'Европа']"
Маргаритка,синий,слабый,['Азия']
Хризантема,жёлтый,слабый,['Северная Америка']
Лаванда,оранжевый,умеренный,['Южная Америка']
Нарцисс,фиолетовый,сильный,"['Африка', 'Азия', 'Южная Америка']"
Пион,голубой,слабый,"['Азия', 'Европа', 'Африка']"
Пион,зелёный,умеренный,['Азия']
Пион,белый,умеренный,"['Австралия', 'Северная Америка', 'Африка']"
Жасмин,розовый,умеренный,"['Азия', 'Южная Америка', 'Австралия']"
Гиацинт,розовый,сильный,"['Австралия', 'Азия']"
Маргаритка,фиолетовый,сильный,['Европа']
Гвоздика,розовый,умеренный,['Северная Америка']
Маргаритка,оранжевый,умеренный,['Азия']
Нарцисс,голубой,слабый,['Южная Америка']
Тюльпан,жёлтый,умеренный,"['Австралия', 'Европа', 'Южная Америка']"
Бархатцы,оранжевый,слабый,"['Австралия', 'Южная Америка', 'Европа']"
Маргаритка,розовый,сильный,"['Азия', 'Северная Америка', 'Южная Америка']"
Пион,синий,умеренный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Гвоздика,белый,слабый,"['Северная Америка', 'Австралия', 'Европа']"
Нарцисс,зелёный,сильный,['Африка']
Нарцисс,розовый,слабый,"['Европа', 'Южная Америка']"
Гвоздика,зелёный,умеренный,['Северная Америка']
Лаванда,красный,слабый,['Азия']
Орхидея,оранжевый,умеренный,['Азия']
Гиацинт,голубой,слабый,['Африка']
Лаванда,белый,умеренный,['Северная Америка']
Лаванда,красный,умеренный,"['Северная Америка', 'Азия']"
Маргаритка,синий,слабый,"['Северная Америка', 'Южная Америка']"
Нарцисс,белый,сильный,"['Африка', 'Австралия']"
Гиацинт,голубой,сильный,"['Австралия', 'Европа']"
Бегония,розовый,умеренный,['Европа']
Роза,красный,сильный,"['Африка', 'Южная Америка']"
Лаванда,белый,умеренный,"['Африка', 'Южная Америка']"
Жасмин,зелёный,слабый,"['Северная Америка', 'Европа']"
Тюльпан,синий,сильный,"['Африка', 'Австралия']"
Пион,зелёный,слабый,"['Северная Америка', 'Африка']"
Жасмин,голубой,слабый,"['Африка', 'Южная Америка', 'Европа']"
Нарцисс,голубой,слабый,"['Африка', 'Северная Америка', 'Европа']"
Хризантема,жёлтый,сильный,['Австралия']
Бегония,синий,сильный,"['Австралия', 'Южная Америка']"
Лилия,голубой,сильный,"['Северная Америка', 'Африка', 'Австралия']"
Хризантема,голубой,сильный,"['Европа', 'Азия']"
Роза,жёлтый,слабый,"['Азия', 'Южная Америка']"
Роза,красный,сильный,"['Европа', 'Африка']"
Бархатцы,жёлтый,умеренный,"['Северная Америка', 'Австралия', 'Африка']"
Пион,фиолетовый,сильный,"['Южная Америка', 'Азия', 'Австралия']"
Бархатцы,голубой,сильный,"['Северная Америка', 'Южная Америка']"
Бегония,оранжевый,умеренный,"['Южная Америка', 'Азия']"
Жасмин,фиолетовый,сильный,"['Австралия', 'Азия', 'Африка']"
Маргаритка,белый,сильный,"['Северная Америка', 'Африка']"
Пион,красный,сильный,['Северная Америка']
Тюльпан,зелёный,слабый,"['Африка', 'Азия']"
Маргаритка,зелёный,слабый,['Австралия']
Маргаритка,оранжевый,умеренный,"['Северная Америка', 'Австралия', 'Африка']"
Гвоздика,зелёный,сильный,"['Австралия', 'Азия', 'Африка']"
Роза,белый,слабый,"['Азия', 'Европа']"
Тюльпан,жёлтый,умеренный,['Азия']
Гиацинт,красный,умеренный,"['Африка', 'Северная Америка']"
Лаванда,синий,умеренный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Гвоздика,голубой,слабый,"['Азия', 'Южная Америка']"
Пион,синий,слабый,['Африка']
Бегония,красный,сильный,"['Австралия', 'Африка', 'Азия']"
Орхидея,фиолетовый,слабый,"['Северная Америка', 'Азия']"
Тюльпан,жёлтый,сильный,"['Северная Америка', 'Азия']"
Гиацинт,синий,умеренный,"['Южная Америка', 'Европа']"
Гиацинт,розовый,умеренный,['Австралия']
Жасмин,зелёный,слабый,['Австралия']
Бегония,белый,сильный,['Африка']
Бегония,синий,слабый,"['Азия', 'Северная Америка']"
Роза,синий,сильный,"['Азия', 'Северная Америка', 'Европа']"
Гвоздика,красный,слабый,"['Европа', 'Австралия']"
Бархатцы,синий,слабый,"['Азия', 'Европа', 'Южная Америка']"
Жасмин,розовый,умеренный,"['Азия', 'Австралия']"
Жасмин,фиолетовый,умеренный,"['Австралия', 'Азия']"
Пион,фиолетовый,сильный,"['Африка', 'Северная Америка']"
Орхидея,белый,сильный,"['Африка', 'Австралия']"
Лаванда,красный,слабый,['Африка']
Бегония,красный,умеренный,['Европа']
Бегония,фиолетовый,сильный,['Европа']
Бархатцы,жёлтый,сильный,"['Южная Америка', 'Африка']"
Тюльпан,белый,сильный,"['Азия', 'Австралия']"
Орхидея,зелёный,умеренный,"['Австралия', 'Азия']"
Бархатцы,розовый,слабый,"['Южная Америка', 'Европа', 'Африка']"
Орхидея,голубой,сильный,['Южная Америка']
Тюльпан,фиолетовый,умеренный,"['Азия', 'Австралия']"
Лаванда,зелёный,сильный,"['Северная Америка', 'Южная Америка']"
Лаванда,розовый,умеренный,"['Азия', 'Африка']"
Лаванда,синий,слабый,['Африка']
Гвоздика,голубой,слабый,"['Африка', 'Азия']"
Жасмин,синий,сильный,['Южная Америка']
Гиацинт,белый,умеренный,"['Австралия', 'Азия']"
Гвоздика,голубой,сильный,"['Северная Америка', 'Азия', 'Южная Америка']"
Лилия,красный,умеренный,"['Северная Америка', 'Южная Америка']"
Тюльпан,жёлтый,слабый,['Африка']
Бархатцы,фиолетовый,умеренный,['Северная Америка']
Тюльпан,жёлтый,сильный,"['Северная Америка', 'Европа', 'Южная Америка']"
Роза,фиолетовый,умеренный,"['Азия', 'Австралия', 'Северная Америка']"
Орхидея,зелёный,слабый,['Африка']
Нарцисс,розовый,сильный,"['Северная Америка', 'Азия']"
Роза,жёлтый,сильный,"['Северная Америка', 'Южная Америка']"
Орхидея,жёлтый,сильный,"['Австралия', 'Азия', 'Южная Америка']"
Орхидея,синий,сильный,"['Южная Америка', 'Африка']"
Тюльпан,синий,умеренный,"['Азия', 'Африка', 'Северная Америка']"
Бархатцы,белый,умеренный,['Южная Америка']
Пион,оранжевый,сильный,"['Европа', 'Южная Америка', 'Азия']"
Гвоздика,красный,слабый,"['Африка', 'Азия', 'Австралия']"
Нарцисс,зелёный,слабый,"['Азия', 'Австралия', 'Африка']"
Лилия,фиолетовый,умеренный,"['Южная Америка', 'Африка', 'Европа']"
Орхидея,синий,сильный,"['Южная Америка', 'Азия', 'Африка']"
Хризантема,голубой,сильный,"['Африка', 'Южная Америка', 'Европа']"
Лилия,зелёный,сильный,"['Северная Америка', 'Африка']"
Лаванда,фиолетовый,сильный,"['Африка', 'Австралия', 'Европа']"
Роза,розовый,умеренный,['Африка']
Нарцисс,голубой,слабый,"['Европа', 'Африка']"
Маргаритка,зелёный,умеренный,"['Азия', 'Европа', 'Африка']"
Бархатцы,жёлтый,умеренный,['Австралия']
Тюльпан,белый,сильный,"['Северная Америка', 'Африка']"
Хризантема,фиолетовый,сильный,"['Северная Америка', 'Африка', 'Азия']"
Бархатцы,оранжевый,слабый,"['Азия', 'Австралия', 'Северная Америка']"
Гиацинт,оранжевый,умеренный,['Азия']
Маргаритка,жёлтый,сильный,"['Африка', 'Азия', 'Европа']"
Гиацинт,оранжевый,сильный,"['Северная Америка', 'Южная Америка', 'Азия']"
Хризантема,красный,слабый,['Южная Америка']
Лилия,голубой,сильный,['Северная Америка']
Гвоздика,голубой,сильный,['Европа']
Роза,красный,сильный,"['Европа', 'Африка', 'Азия']"
Гвоздика,фиолетовый,сильный,"['Северная Америка', 'Южная Америка']"
Нарцисс,зелёный,слабый,"['Европа', 'Австралия']"
Орхидея,оранжевый,сильный,"['Европа', 'Северная Америка', 'Австралия']"
Лилия,голубой,сильный,['Европа']
Бархатцы,белый,умеренный,['Южная Америка']
Лилия,красный,умеренный,"['Африка', 'Северная Америка', 'Южная Америка']"
Жасмин,оранжевый,слабый,['Африка']
Лилия,жёлтый,сильный,['Азия']
Орхидея,красный,умеренный,"['Южная Америка', 'Австралия']"
Хризантема,синий,сильный,['Европа']
Маргаритка,розовый,слабый,"['Южная Америка', 'Австралия', 'Северная Америка']"
Пион,красный,сильный,['Азия']
Лаванда,красный,умеренный,"['Австралия', 'Европа']"
Роза,розовый,умеренный,"['Европа', 'Азия', 'Африка']"
Лаванда,красный,сильный,"['Северная Америка', 'Южная Америка', 'Азия']"
Гвоздика,белый,умеренный,['Европа']
Нарцисс,розовый,слабый,"['Северная Америка', 'Австралия', 'Азия']"
Гвоздика,жёлтый,сильный,"['Европа', 'Северная Америка']"
Нарцисс,белый,умеренный,['Австралия']
Пион,белый,умеренный,"['Северная Америка', 'Европа', 'Южная Америка']"
Пион,зелёный,умеренный,"['Европа', 'Австралия', 'Северная Америка']"
Лаванда,жёлтый,сильный,['Северная Америка']
Роза,синий,слабый,"['Африка', 'Южная Америка']"
Бархатцы,оранжевый,сильный,['Африка']
Пион,голубой,сильный,"['Азия', 'Северная Америка']"
Гвоздика,зелёный,сильный,['Европа']
Жасмин,синий,умеренный,"['Европа', 'Африка', 'Австралия']"
Тюльпан,голубой,сильный,"['Азия', 'Африка']"
Бархатцы,жёлтый,сильный,"['Австралия', 'Африка', 'Южная Америка']"
Жасмин,белый,сильный,"['Европа', 'Южная Америка', 'Северная Америка']"
Орхидея,синий,слабый,['Южная Америка']
Гиацинт,красный,сильный,"['Австралия', 'Европа', 'Азия']"
Тюльпан,синий,сильный,"['Европа', 'Южная Америка', 'Африка']"
Маргаритка,белый,умеренный,"['Южная Америка', 'Европа']"
Лилия,голубой,слабый,"['Австралия', 'Северная Америка', 'Африка']"
Пион,голубой,умеренный,"['Северная Америка', 'Европа', 'Южная Америка']"
Бархатцы,зелёный,слабый,['Южная Америка']
Пион,зелёный,слабый,"['Австралия', 'Европа']"
Пион,красный,сильный,['Австралия']
Роза,зелёный,умеренный,"['Южная Америка', 'Европа', 'Северная Америка']"
Орхидея,голубой,умеренный,"['Австралия', 'Азия', 'Европа']"
Хризантема,красный,умеренный,"['Африка', 'Северная Америка', 'Азия']"
Пион,фиолетовый,слабый,"['Северная Америка', 'Южная Америка', 'Европа']"
Роза,фиолетовый,сильный,"['Азия', 'Южная Америка']"
Пион,красный,слабый,['Южная Америка']
Маргаритка,красный,слабый,"['Австралия', 'Южная Америка']"
Роза,розовый,слабый,"['Южная Америка', 'Северная Америка', 'Азия']"
Лаванда,жёлтый,слабый,['Африка']
Тюльпан,красный,слабый,"['Азия', 'Европа']"
Лаванда,зелёный,умеренный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Бегония,синий,слабый,['Европа']
Роза,жёлтый,слабый,"['Азия', 'Африка', 'Северная Америка']"
Хризантема,красный,сильный,"['Южная Америка', 'Северная Америка']"
Бархатцы,розовый,умеренный,['Южная Америка']
Нарцисс,оранжевый,умеренный,"['Северная Америка', 'Европа', 'Африка']"
Маргаритка,голубой,умеренный,['Австралия']
Гиацинт,жёлтый,умеренный,['Европа']
Гвоздика,красный,сильный,"['Австралия', 'Африка']"
Бегония,голубой,умеренный,"['Северная Америка', 'Европа']"
Тюльпан,фиолетовый,слабый,['Африка']
Хризантема,розовый,сильный,['Европа']
Маргаритка,белый,умеренный,"['Южная Америка', 'Европа', 'Африка']"
Бегония,жёлтый,сильный,"['Европа', 'Южная Америка']"
Гвоздика,красный,умеренный,"['Австралия', 'Южная Америка', 'Азия']"
Хризантема,фиолетовый,слабый,['Северная Америка']
Бархатцы,оранжевый,сильный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Жасмин,зелёный,слабый,"['Северная Америка', 'Азия']"
Хризантема,фиолетовый,сильный,['Европа']
Жасмин,зелёный,умеренный,['Европа']
Маргаритка,белый,слабый,['Европа']
Пион,оранжевый,умеренный,"['Европа', 'Азия', 'Австралия']"
Орхидея,зелёный,слабый,['Южная Америка']
Нарцисс,фиолетовый,сильный,"['Австралия', 'Европа']"
Маргаритка,синий,слабый,"['Африка', 'Южная Америка', 'Азия']"
Пион,синий,сильный,"['Африка', 'Северная Америка', 'Южная Америка']"
Роза,голубой,сильный,"['Африка', 'Австралия', 'Азия']"
Гвоздика,синий,умеренный,"['Южная Америка', 'Азия']"
Тюльпан,оранжевый,умеренный,['Африка']
Гвоздика,белый,сильный,"['Южная Америка', 'Азия', 'Европа']"
Лилия,жёлтый,слабый,"['Южная Америка', 'Африка']"
Бархатцы,фиолетовый,сильный,['Северная Америка']
Лилия,красный,слабый,['Азия']
Тюльпан,белый,слабый,['Европа']
Пион,белый,слабый,"['Северная Америка', 'Южная Америка']"
Гвоздика,красный,слабый,['Северная Америка']
Лилия,голубой,слабый,['Северная Америка']
Маргаритка,красный,умеренный,['Северная Америка']
Маргаритка,оранжевый,умеренный,['Азия']
Маргаритка,розовый,слабый,"['Азия', 'Южная Америка', 'Европа']"
Роза,красный,умеренный,"['Азия', 'Европа']"
Нарцисс,оранжевый,умеренный,"['Европа', 'Австралия']"
Хризантема,оранжевый,умеренный,"['Африка', 'Южная Америка']"
Лаванда,зелёный,сильный,"['Австралия', 'Южная Америка']"
Хризантема,зелёный,слабый,"['Азия', 'Южная Америка']"
Гиацинт,розовый,слабый,"['Австралия', 'Африка', 'Южная Америка']"
Пион,жёлтый,слабый,"['Африка', 'Южная Америка']"
Гвоздика,красный,слабый,"['Азия', 'Европа', 'Африка']"
Гиацинт,зелёный,сильный,"['Северная Америка', 'Европа']"
Лаванда,красный,слабый,"['Азия', 'Европа', 'Африка']"
Бархатцы,зелёный,сильный,"['Южная Америка', 'Азия', 'Африка']"
Гиацинт,синий,слабый,"['Европа', 'Южная Америка']"
Орхидея,жёлтый,умеренный,"['Европа', 'Азия', 'Африка']"
Хризантема,розовый,сильный,"['Африка', 'Северная Америка']"
Хризантема,голубой,слабый,"['Северная Америка', 'Азия', 'Австралия']"
Бегония,синий,слабый,['Северная Америка']
Хризантема,розовый,сильный,['Северная Америка']
Маргаритка,синий,умеренный,"['Азия', 'Европа', 'Южная Америка']"
Хризантема,синий,слабый,"['Южная Америка', 'Азия', 'Северная Америка']"
Лаванда,фиолетовый,сильный,['Азия']
Пион,жёлтый,слабый,"['Азия', 'Европа']"
Гиацинт,фиолетовый,сильный,['Северная Америка']
Жасмин,жёлтый,слабый,['Северная Америка']
Лилия,зелёный,слабый,['Южная Америка']
Маргаритка,розовый,умеренный,['Северная Америка']
Бегония,голубой,умеренный,"['Южная Америка', 'Северная Америка', 'Африка']"
Лаванда,зелёный,умеренный,"['Австралия', 'Северная Америка', 'Африка']"
Бегония,жёлтый,слабый,['Южная Америка']
Нарцисс,синий,сильный,['Европа']
Тюльпан,красный,слабый,['Азия']
Бегония,голубой,умеренный,['Австралия']
Жасмин,красный,слабый,['Северная Америка']
Жасмин,зелёный,слабый,"['Африка', 'Северная Америка', 'Азия']"
Нарцисс,фиолетовый,слабый,['Европа']
Бархатцы,зелёный,слабый,"['Азия', 'Европа', 'Африка']"
Маргаритка,розовый,умеренный,"['Азия', 'Европа']"
Гвоздика,розовый,слабый,['Южная Америка']
Хризантема,зелёный,слабый,"['Азия', 'Европа', 'Южная Америка']"
Нарцисс,розовый,слабый,"['Австралия', 'Южная Америка', 'Африка']"
Гиацинт,зелёный,сильный,['Европа']
Роза,оранжевый,умеренный,"['Южная Америка', 'Африка']"
Гвоздика,жёлтый,умеренный,"['Азия', 'Европа']"
Пион,зелёный,слабый,"['Африка', 'Австралия']"
Лилия,жёлтый,слабый,"['Азия', 'Австралия', 'Южная Америка']"
